"PC1","PC2","PC3","PC4","PC5","PC6"
-0.11627315379557,-1.32953880471961,1.17417544086901,1.21836378977024,0.0578567530508519,-0.0559198271451501
-2.25066361633654,-0.188854565648045,0.882975245546631,-0.774889263973754,0.000387509312493775,0.0262440959215727
-0.664266548873988,0.341099203491537,-0.362657369810469,-0.25053674997567,-0.151162475609815,0.0553546847388301
1.34778800204147,-2.20360386631261,0.037632617992217,-0.0402959891122122,0.236197360380754,0.165321650561486
0.464781814661318,0.94498538468723,0.806076424558951,0.677307082591484,-0.103949203623465,-0.262235662725084
-0.0572636682920595,1.08188980005845,0.09383816947288,1.37250079065062,0.167712043954118,-0.169907478668968
-0.181896860548209,-0.572999052671922,0.492512908575479,0.157106525123743,-0.0110223177593435,0.0713452812646285
-0.924882144206059,0.287392605414609,0.207848655082415,-0.166961548025873,-0.0689370198295845,0.00671529530229491
-1.42287945881994,-0.449370831346929,0.846349642386224,-0.306506945951886,0.0989286258846984,0.0204086756803134
-0.417735130328099,-0.045565144487616,-0.0890080981815665,-0.289136858419066,-0.116597574852509,0.0373959042396913
-0.292085356153073,-0.560711570442764,0.302647280529087,-0.157078062596511,-0.0098965598804176,-0.0159698839470921
0.238259152671219,-2.75499809984554,1.70211192385062,0.943044199787884,-0.163659667161799,0.00411449462138454
-0.420772459552839,-1.08273158873809,0.92061401928374,0.0379880036315498,-0.0702829827742849,-0.0317886810161129
2.61182788667201,-0.31329996337373,0.337123281359438,0.4197563993018,-0.318969968253782,0.0309976311111996
-1.34385768907357,0.0204523955545918,0.0945986304596569,-0.676254455311532,-0.171831037963254,0.0667385591415742
2.46261318416576,-0.282350353590554,-0.729007485404216,-0.116208085197059,-0.0794651239223763,-0.17508233592166
