"PC1","PC2","PC3","PC4","PC5","PC6"
-2.9565650211524,0.248727991954502,-1.58771155058987,-0.945549759546079,0.147761807311336,-0.403261232311019
-2.43043484833198,0.57267858018723,-1.52300864096593,-0.396660847720513,0.239314954706186,-0.298580232402458
-1.54910148975584,0.525083251438766,-0.678551488761544,0.237817795780809,0.0939192615271165,-0.191956480276234
-2.31355514132032,0.46695382698891,-0.291607415797169,0.393086278594861,-0.0128127893141266,0.00932920354530862
-2.82863939821118,0.372194765655913,-0.359342231144817,0.888566601141862,0.255189863951505,0.0656790634471811
-2.81449977256804,0.488919117345923,-0.873761075052829,-0.528661060764181,-0.570358685590791,-0.084880073999138
-1.3849989847717,0.508560405633213,-0.953408930372883,0.488219036351138,0.192961794858757,-0.14913027244042
-1.99926226868728,0.683066211362989,-0.327883999973908,-0.191624272150404,-0.399980785652327,0.0475145424604562
-3.2031257181208,0.75186479225762,-0.128138715199233,-0.00336001182008182,-0.573307208688063,0.0614630692267941
1.74966109152372,-2.15656264607772,-0.962125389196873,-0.0134460831243891,0.00996337729790306,0.0398691799188251
-0.961246041426718,-0.575679763823062,0.688700069189134,1.03895229975169,0.0951505308166978,0.0316843820528394
0.492650914648314,-1.17481838564201,-0.675967338241957,-0.0872097638010239,-0.185716669372357,0.211018208661542
2.47944993241544,-1.53334704063952,-0.63952430810908,0.109485923630862,-0.136051054068629,0.00573019420445203
-1.94545943736721,0.417561963093476,-0.146829899212809,0.675438361323028,0.00439485698307071,0.0550630530926833
-0.820492817946928,-0.520843306037621,-0.601890974699636,-0.218040921719507,-0.254398363973843,0.126877312239491
-1.13972313872958,-0.0046491432016048,-0.197734844841757,0.446673531406736,0.0143039036821353,0.0276583607686437
1.88145002259424,-1.25807179132288,-0.847989092770337,-0.0283862889441893,-0.113095115490599,0.150990427072333
2.58833599894659,-0.535761109018615,-1.33638965814022,-0.182335313183298,-0.0298415136592996,0.113715231979149
3.11859813581749,-2.65270522975791,-1.32421928261852,0.309953814078582,-0.237047674190553,-0.055721092496704
3.56980642455623,-0.979562417032158,-0.819221272579805,0.317450284029076,-0.0632774552306929,0.0339786345341141
-1.10157350410888,-0.132862046167284,-0.125765562681105,0.0961258772531779,-0.344000329466098,0.157846284149387
-1.80701747176017,0.283052798678103,-0.287083003919858,0.851429623480087,0.172210910436816,-0.000471458418526666
-1.57166974354656,0.298488373501645,0.217700096221341,-0.0209551628578503,-0.464491164721762,0.179470337338515
1.11063955423179,0.290569292159605,-0.122790897524026,-0.036545826540093,-0.0388566303738817,-0.289615620004324
2.59511973630719,0.436176106284966,-1.5790166246546,-0.665737891496747,-0.241458344269305,-0.23224199263809
1.01339698336749,0.378115312510645,0.261955590872998,0.150207642364681,-0.00539774184319075,-0.13248998331552
3.47539058402709,0.983467950422688,0.12006274803104,0.589164396879017,0.157453994559798,-0.249641035847455
2.89166522928486,1.66114550745547,0.614982345426501,0.248364668498494,0.251690053310952,-0.171220515010937
3.01586720890407,0.185729972516518,0.0190250152926879,0.500770641913639,-0.151365650384919,-0.303667870998253
0.241160983461863,2.7119397702911,-1.15957687443012,-0.273774992436335,-0.0854687673168611,-0.474549074729278
-1.34012011502511,-0.31543767810622,0.132326196215367,0.53134439330063,0.191645897727709,0.00640641615274287
-0.234484674064873,0.215305795605982,-0.124860204182651,0.402848637080608,0.0451498129524012,-0.163298518268483
-3.08047037563162,0.412142248121532,-0.56059558604724,0.727547304651147,0.289027831393677,0.0353615461362535
-0.0164059615060733,0.199843632128685,-0.162921713406882,0.469075469026477,0.0218247219363974,-0.157704626244798
-2.87459650246653,0.94759450046315,-0.519431589249604,0.977150574340484,0.0841457813990156,0.0240134751565068
2.5900698515127,0.443770347318431,-0.0588304750714796,0.450976914024777,-0.187891460954565,0.47179229228397
2.55664383652891,-0.266594427347785,-0.357698474593261,0.246617849096779,-0.23083147426806,0.0978518740464288
3.69119186600783,-0.565625066889984,-1.76311572767529,0.730798553869375,0.205100678180729,0.271259167859982
3.42470511416452,-0.35662898521549,-1.74330142239262,0.249828625075114,0.240931323449148,0.0923331750765886
3.61388421628423,-0.314024164078252,-1.69136074224013,0.65030303971857,0.289426451527424,0.178021991628267
3.95546519220346,-0.440207215329052,-0.0770220735810255,0.204353022842593,0.194232273408375,0.0801242045080037
-3.26657226687719,-0.479554819261745,1.98892300008011,-0.42430208041546,0.10173247127067,0.179951444533542
0.31886606809958,0.0880236833095237,0.380914145973308,0.306692745486151,0.0133388720730787,-0.0964903102875761
-2.55844512331341,0.764343324004414,-0.611264974822139,0.693191910827952,0.145060756293852,-0.0607738959405875
-0.851128320213358,-0.478160848051721,0.162572161798444,0.282001723093759,0.138934588915788,-0.0279680124231045
2.25750462506124,-0.910900367938508,0.333832284522822,0.63645481669347,-0.294920047490255,-0.441926615639621
-0.572536236958888,-0.581872756639803,0.0367622263337875,-0.772024738338388,-0.0150154813648446,-0.0389122255950213
0.695982851678217,0.329951789323283,-0.342862657134971,-0.598387415446484,0.0347344648383867,0.253296695568497
0.0386770066665655,2.29666864745082,0.63052188019181,-0.782985154418238,0.0315732582536762,0.15455852341087
0.646329484733658,1.72747949035911,0.260937952087108,-0.811596279213826,-0.0928738751965933,0.2885848011119
1.22526086953652,0.753343662124544,0.295352620138474,-0.0575520583422954,-0.18450963301383,0.0886580418463621
-0.192209301294186,0.641732239687466,-0.221577559568125,-1.07048371484332,0.134502618979508,0.0613685484028443
-0.882076989061423,0.648418227012722,-0.59393330941162,-0.678728309829207,0.108213143527188,-0.0657111103666883
-1.94908959680751,1.56298018767488,-0.288528209439899,-0.932389833075965,-0.313635611093592,-0.0401516638445841
-0.92596874943294,1.09165291802011,-0.308821111154582,-0.822571435736587,0.0109984807578894,-0.0377242174932763
1.11837266223539,1.60607664908668,-0.111546237981638,-0.629332342440734,-0.158272710909837,0.445409063611537
-0.489080173549578,0.0631572659832024,0.114724802182016,-0.37682508818615,-0.0270030371341691,-0.00175391997550907
-0.352673534409942,1.16246270638424,-0.56234105554211,-0.476978659687829,0.0935637301213834,0.245090615281565
-0.585978943163148,-1.01946947466241,-0.0547368424622815,-0.398920250537576,0.131162663057764,-0.0486494635829359
-4.109242007536,-3.947878106506,-1.25538369779667,-1.99526813396654,1.23002424941495,0.160108467802417
1.42650763098176,1.52832983029314,-0.00684702675981441,-0.456883741564505,0.0759805861024862,0.453449490035133
1.44911191702546,0.810246285212056,0.108505324957437,-0.0734253825009555,-0.132865424490512,0.147624107460611
1.34526980746655,1.19909240492998,0.189114458723218,-0.151709695938771,-0.284915085416027,0.184970676517726
2.32341468022325,1.57372804941082,-0.331153636723237,-0.0989596026214403,0.0323865006816625,0.164827578685281
-1.29369495130249,0.127289973018688,-0.857664410032407,-1.07745901970517,0.214674340561144,0.0694989567498466
0.658715981464843,0.198388388271978,0.84206803454932,-0.157983611422378,-0.102151984179267,-0.114063068008127
1.27162708636012,1.47337847945458,0.601790012377757,-0.696413188620994,0.500611197220012,0.200696826250605
1.82378730696062,-1.61370843718962,-0.688129482528841,-0.410000974277751,-0.101013875776728,-0.194156708588086
1.4914771968825,1.10069918578973,1.52196193408339,-0.251151298513155,0.317914887782376,-0.158975201541778
-0.200434698551737,-1.27281965390589,1.43504497651591,-0.106515560317957,-0.144523637264493,-0.0530795997444595
-0.260119909795294,0.065844483988372,-0.228515012284991,0.0303909104706246,-0.00707727996375504,-0.24260603223847
-2.5846952085463,-0.805644405121606,0.671011607130201,1.21321616610722,0.579227188284173,0.307284830900394
1.83544478595497,1.07394963488023,1.57121815969935,-0.101880188151185,0.130127420427089,-0.122976729665197
0.105829079904361,-1.01544505642739,1.33989048109525,-0.00572681528371544,-0.154172767288367,-0.0662704925211981
1.97284516515884,0.941361570956879,1.2680305972964,0.0203354345680837,0.178181500936757,-0.0761663296040389
2.63214580216027,1.4159164986737,2.00752289593659,-0.637959440671843,0.820867345616947,0.15100241031281
-1.12290870600976,-0.532588396166323,0.540428802363509,-0.945769943440407,-0.180613806492967,-0.223474139191522
-2.30252105284,0.128901000195701,-0.815715132860323,0.0585965393626579,0.186809613593264,-0.165849287546583
-0.241918557088489,-3.07138520890345,1.19404136029798,-0.417766015352838,0.0366734955378304,-0.0254504031770825
0.457400434449329,-0.330382663134165,1.63390020947385,-0.026318936946199,-0.115161683688584,-0.143660186362515
-1.51616360603217,0.0601397002261195,0.638564235151535,1.12274369815567,0.0385400746016024,-0.0177549362146513
0.330242072613338,-0.621718977254856,0.349173717397325,-0.333044469295342,-0.107632081396216,-0.193303640812315
1.96137983289778,-1.4999810636288,-0.438540293735694,-0.041588179900345,-0.192886254541356,-0.112052041609031
2.55192122510112,1.33510557771562,1.54188783942225,-0.467753620450557,0.738875738759694,-0.133427407948933
-0.119519806198567,-1.36709568391199,0.744032339414359,-0.437047355966779,-0.036119050719855,-0.0878682842349492
0.285273240369989,-0.783533221738319,2.13864043540425,0.26970432657358,-0.218831110710601,-0.0828271077664823
-1.7362848827648,0.250318001640352,-0.752600199964687,0.477399049409957,0.254573954700874,-0.11180182898939
-1.89669536472148,-1.22312553576292,1.13726095420474,-1.11299113045468,-0.13471734168247,-0.109762023324894
1.09170156388906,-0.0431372633504986,1.60929469703902,0.0735639625193638,-0.11222663343055,-0.0741479125128819
0.991389734267878,0.135318709630181,0.538808812908183,-0.17622370193218,-0.0192346354670769,-0.104559896890409
-1.25716039356238,-2.69334805090777,3.16058292297104,0.318742274208333,-0.228656979158137,0.232209779486282
1.85556799365496,1.01762760808851,0.608487338339771,0.061252266595497,0.249582095729947,-0.0673718045886587
