"PC1","PC2","PC3","PC4","PC5","PC6"
-0.1097321307272,0.704778476516126,-1.5172476180725,0.0183600278068826,0.167566775263229,-0.00320399511762356
3.34326812193277,2.64400238855228,-1.25808083547353,0.689232316059221,0.129076917217566,-0.308260419326287
2.2196677609011,0.095315157202301,1.58266951653301,-0.0658926340000295,-0.0346471557155886,0.236985387888664
-1.06042619787746,-0.293903444039552,-0.335576318366681,-0.535400516137845,-0.135585126875604,0.00586373342388219
1.79573852531839,-0.222053571143303,0.732617433449828,0.0728597866734888,0.129751569525729,-0.035432363252977
2.18314517464715,0.807019989101624,0.145186037562187,-0.476065666233991,0.0143724974784401,0.198118497246074
1.88927109457643,0.237352045277703,1.06643623125038,-0.201824128390076,0.225440469274267,0.0351390950349176
0.294485238637834,1.11766546633688,-0.164110020922912,0.245418481041681,0.155902996387734,-0.0915161807823356
3.11898208875531,0.365451091253276,2.14450802343376,-0.850653892733553,0.555926804047341,0.0645148925944161
-1.23354952660686,0.34589315040572,0.125286080467279,-0.303858690847658,-0.190940752073355,-0.060721189303597
-0.192856735231233,0.316504768226508,0.176343766633383,-0.116538227812354,-0.0968346959796621,-0.0771406128822794
-0.294624042296837,0.439860542267486,0.197803108627836,-0.145331224443182,-0.0868987605036971,-0.0227447952274774
2.45537786607023,0.199155552735673,0.139063932238256,-0.0205480509667943,0.138363564412099,0.0320263182633237
1.00279456398898,2.41962534798341,-1.11394867860293,0.235913831610998,0.0739435971725583,-0.0319052639118003
-1.27817194327647,0.365303290447376,-0.45106474482594,-0.158772958673598,-0.0522812207817227,0.0078477193515405
0.446301403883151,-0.400275627784607,-0.782538229347363,0.251750363899678,0.162602753300333,0.2134851344193
2.43867059164434,0.120375997336348,0.90414301052272,-0.594926356324936,0.294169926173518,0.123269392973349
2.88778120050957,-1.41699148714793,0.41453984473348,0.334723483191905,-0.419289338228055,-0.0211190685484927
-1.9013373010801,0.202155703800804,-0.448509833794531,-0.57905499255079,-0.219023314379546,-0.0224983273443494
-5.53683881029692,-1.21051560530234,-0.998703951378911,-0.824854274337939,0.669368831452357,0.199327851456396
-1.99503212311149,0.440050572210327,-0.233530849748282,-0.328987918358823,-0.252028965613209,0.0334841284493816
-0.344025296182226,1.04889074152014,-0.349609171229412,0.683919537209569,0.35534504352999,-0.22018992362074
-1.39092908563329,1.1584099783612,0.352473561351837,0.263433278705344,-0.183309787280418,-0.0302076783231194
-3.75934453571205,-1.0272255493902,3.20036618915616,1.21979586168046,0.0917335999564269,-0.019273884746638
