"Y","XS","XC","TP","rf","tmax","tmin","varpr","srad","wind","growth","Z","PC1","PC2","PC3","PC4","PC5","PC6"
3.355153443,1,311.25,11.99393969,24.58333333,16.65492017,4.726406267,0.765424645,9.69845419102593,2.04844795,"herb","Carthamus",0.251224244466599,2.72375689468546,-1.16286474974975,-0.281090788703176,-0.0843934200549389,-0.475883666204279
-1.427116356,0,298.3256915,10.05760432,75.6700285,14.15147909,5.890499647,0.976827735,9.37885344479832,3.938205514,"herb","Crepis",-1.33099988081105,-0.316174261971563,0.134879352467889,0.522675154206039,0.187139666729854,0.00686190277511595
-0.676683455,0,295.2929721,11.70224776,60.96700275,16.39513883,7.190200238,1.028041143,9.52307347473025,3.432670788,"herb","Crepis",-0.223335054845085,0.216917772933648,-0.123621734487722,0.39629417672725,0.0420921892834162,-0.163525130456115
-0.415515444,0,196.1063918,5.44465773,75.39482999,9.135660591,1.724179688,0.771969765,9.16344403594165,3.655162207,"herb","Crepis",-3.07448396742397,0.414869908828823,-0.559967104191288,0.714854016606948,0.282595025952504,0.0361112720181304
-1.882559834,1,279.7960526,12.24924252,59.15540245,16.92978342,7.579856096,1.060917221,9.53416179992689,3.376958493,"herb","Crepis",-0.00457000014979408,0.201550436644216,-0.161761353541076,0.463039381960297,0.0184780787940832,-0.157941833940282
-1.31378767,1,196.7378512,5.258165077,58.34843537,9.209984912,1.358920054,0.779496372,9.18179705367325,3.538002504,"herb","Crepis",-2.86835984106762,0.952885254931823,-0.518250277971391,0.964865455475996,0.0760847621592124,0.0244400660893525
-1.389098288,0,396.3898305,18.67333724,36.61290323,26.83024894,10.58995109,1.29882002,9.7719369921959,2.980373229,"herb","Flaveria",2.60753423407091,0.447111457753656,-0.0570703856916999,0.448900234966027,-0.192773947864173,0.472700296197207
-1.560647748,1,660.1762712,18.19820585,56.04219409,25.00725335,11.50119161,1.367388488,9.79197662738163,2.922621137,"herb","Flaveria",2.57448028323528,-0.266581500520688,-0.357996319392297,0.245051902397821,-0.233413982266951,0.0977580442009138
-2.364460497,0,426,19.77026043,61.77777778,28.710131,14.04854867,1.555722167,9.71294227364385,1.910694433,"herb","Flaveria",3.71548341474738,-0.564751663465024,-1.7677928867589,0.732057305986551,0.201142073606683,0.272461078371602
-2.079441542,0,430.3478261,20.8732795,65.93560606,27.66999755,13.41385794,1.449343114,9.76614414167941,1.88194025,"herb","Flaveria",3.44718033371742,-0.355693059871735,-1.74866149522647,0.250184208744013,0.239947295492405,0.0930582558682044
-2.465104022,0,429.9230769,20.27745415,58.04166667,28.34899617,14.02905208,1.496206883,9.72414322599061,1.892434,"herb","Flaveria",3.63758477565114,-0.312226947341596,-1.69577794003216,0.65153959364521,0.286434226014021,0.179120273455465
-0.693147181,1,563.2284024,22.660215,50.95685279,29.73012538,15.53074259,1.442599506,9.90287136222987,2.85339103,"herb","Flaveria",3.97667851142252,-0.440557256260144,-0.0760630428512037,0.206566217481303,0.194006989665687,0.0806841488403045
-0.142716302,1,801.5294118,6.464618494,89.34375,10.78287794,2.344877614,0.664898719,9.40676427821711,5.4845391,"herb","Hypochaeris",-3.26649150642851,-0.483974146543984,1.99729759326748,-0.438170475784585,0.100108882095804,0.18041676794143
-0.385662481,1,476.6392582,13.44558401,57.14549613,18.47162464,8.428301558,1.067883498,9.60737878164691,3.684187052,"herb","Hypochaeris",0.330463881372061,0.0887874613390519,0.383917697700404,0.301293984019796,0.0108001357414785,-0.0966454261497383
0.371563556,0,206.744599,6.147777858,65.06500211,10.02129273,2.16377554,0.793824634,9.24103499397872,3.440980935,"herb","Hypochaeris",-2.55172250846167,0.768561725682861,-0.610979740454332,0.681471422547142,0.139045900443829,-0.0605075868737887
-0.223143551,0,382.7224774,11.07237631,78.87882947,15.50959372,6.745203768,1.018674454,9.46253294202217,3.89487701,"herb","Hypochaeris",-0.841355547620785,-0.479916202339714,0.16469369250091,0.274114256250115,0.135901183856032,-0.0277392556135948
-0.338554403,1,325.4375,17.08051644,58.94791667,21.5674055,13.28311225,1.427470738,9.76680775631488,3.531701813,"herb","Hypochaeris",2.27474050686036,-0.91372512626377,0.336174398578819,0.636463967647337,-0.297411612275555,-0.443353722653137
-0.123298216,1,302.6666667,11.92731922,94.52777778,16.82831417,6.10694795,0.970720017,9.63602740965712,3.752463767,"herb","Layia",-0.564169636434335,-0.585632496790558,0.0365382894169351,-0.78104371472026,-0.0132537352826736,-0.0391964199879769
-0.297059234,0,307.5,13.7332025,69.12962963,21.60906189,7.035504,1.011195819,9.71341660220456,3.097288467,"herb","Layia",0.707590346144187,0.331002507656812,-0.34376379455079,-0.605453695919473,0.035265108583467,0.253837206989584
-0.328504067,0,313.0958231,12.70924368,27.96708333,20.08031961,4.584764629,0.66725446,9.77410328696607,3.347456253,"herb","Layia",0.0452955055840147,2.30512249881859,0.633825538713224,-0.791767995554634,0.0331376854712084,0.154774782497437
-0.946749939,1,327.8076923,13.97866748,38.61764706,21.99957506,5.452496224,0.817187744,9.80702982750356,3.1576422,"herb","Layia",0.655215017123815,1.7337671674388,0.262495578226492,-0.819528927965344,-0.0917766967707412,0.288920865687549
-0.318828801,0,326.4292683,15.37242517,43.01980198,21.88864502,8.312523573,1.06694903,9.75876272363724,3.320852971,"herb","Layia",1.23763031188488,0.756600471591769,0.297609664742563,-0.0624406666579293,-0.186126914183661,0.0885301377162036
1.318907342,0,305.0049261,12.21789946,74.49224806,18.89161827,5.373430811,0.825543212,9.70949136750034,3.217830999,"herb","Madia",-0.184012510177445,0.64312932887612,-0.222633812347271,-1.07967516238085,0.137861631510059,0.0615083156263404
-0.529329095,1,283.6278027,10.16298684,75.98191824,15.85831325,4.304739583,0.819322442,9.58462820179007,3.11405324,"herb","Madia",-0.874219700346588,0.650430091893825,-0.595902727401437,-0.68878019268336,0.109660623851435,-0.0658231036913117
0.646055573,1,277.6348684,6.308503651,63.35714286,12.68806781,0.343897265,0.634707419,9.58865289865016,3.303668096,"herb","Madia",-1.94590147237408,1.56783120481196,-0.289664105399702,-0.945925360752431,-0.312863769921401,-0.0409810893644024
0.641853886,1,287.992,10.08515018,66.54623984,15.9830688,3.584878303,0.751280486,9.63014860063887,3.19928996,"herb","Madia",-0.919389924099059,1.09511827674279,-0.309802379721959,-0.833139339557869,0.0127623580086705,-0.0379754630048451
-0.599656837,0,323.1818182,15.29438673,38.375,23.6048445,5.885937,0.918179155,9.80272063679127,2.8924377,"herb","Madia",1.12934357043545,1.61245034334071,-0.111170652239092,-0.63653153657496,-0.158665423801125,0.446062259303455
1.131402111,1,436.3415638,11.43726921,74.62434896,16.98527007,5.902418358,0.94419964,9.60815371048739,3.654440748,"herb","Madia",-0.480366259557571,0.0627389549834934,0.115679846055489,-0.385367459489871,-0.0272737720229787,-0.00188969607731109
0.587786665,1,301,14.15814839,59.27777778,18.598556,4.332083433,0.834545887,9.60317418814445,2.955534767,"herb","Microseris",-0.343570773749537,1.16717391005559,-0.56349477908059,-0.486451489812377,0.0930499223218934,0.245739093513928
0.527682741,1,286.0434783,11.77790774,99.6025641,16.58307885,7.107612885,1.043189,9.5581822521174,3.807030262,"herb","Microseris",-0.576225651366477,-1.02439888860799,-0.0547716749146683,-0.407102570695073,0.131579939988487,-0.0486231752586279
0.476234179,0,222.53125,6.436985194,219.4469697,9.767662767,3.344977075,0.805734681,9.21110573601039,4.281498176,"herb","Microseris",-4.10547411744604,-3.96716506979022,-1.26240164524086,-2.01206632270879,1.23824162096904,0.162200217686514
0.242946179,1,324.5,16.07524,35.79166667,24.7857175,7.295188,0.9385396,9.79103947937641,2.91393745,"herb","Microseris",1.43872418439233,1.53479929759697,-0.00562282334309261,-0.462794387861236,0.0756009923606282,0.454551053898159
0.528744124,1,326.4675325,15.62899316,42.50609756,22.81397505,8.544588763,1.080497731,9.76653533269111,3.1505752,"herb","Microseris",1.46226908203062,0.813934201252033,0.110106657097986,-0.0780175980022951,-0.134403674182969,0.147725628609369
0.082501222,1,330.375,15.47608806,35.05,22.5775926,7.52640945,1.03537987,9.79089073287012,3.1379865,"herb","Microseris",1.35742617847914,1.20416989305818,0.190949891579953,-0.157021232949013,-0.286718963818842,0.184883827583582
-0.494296322,1,345.75,17.01521744,26.25,25.59127,9.495417,1.0647688,9.83413747440133,2.521958,"herb","Microseris",2.33874736983141,1.58122256267098,-0.330906432881057,-0.101965629038955,0.0317754362924128,0.165247290760927
0.381950801,0,279.925,9.647536536,97.65243902,15.61633394,3.51035965,0.799605345,9.55787776052227,3.137795088,"herb","Microseris",-1.28663298893139,0.126624841448225,-0.861272077659456,-1.08909884732962,0.217523623218932,0.0698160250573563
0.732367894,0,752.5082873,14.26165469,55.01039536,19.75855737,8.676466505,1.034028523,9.73690129855948,3.871448541,"herb","Microseris",0.669262331762828,0.19865972379014,0.84604861354533,-0.163255700518736,-0.10244284476136,-0.114571290139874
1.33025297,0,325.125,14.98401038,38.08333333,24.371416,8.796979,0.82317907,9.81486123586947,3.277271,"herb","Microseris",1.28255685661908,1.4790644324973,0.605195791960408,-0.701595760955353,0.503646407309882,0.201836753797474
0.439802121,0,720.4314721,16.94547583,100.4362245,22.12093827,11.56524369,1.37956097,9.77115097554932,3.103630385,"herb","Senecio",1.84023897880385,-1.62045204569939,-0.691309852534257,-0.412999506194878,-0.099350902669007,-0.194856464728244
-0.58411342,0,734.9074074,17.08137521,29.1127451,23.07446865,10.85909741,0.913796627,9.84728836707773,3.898210631,"herb","Senecio",1.50249032091896,1.10476572569762,1.52908542619756,-0.254086926323743,0.320045380180642,-0.158932853351376
-1.599487582,1,765.3186528,13.3186671,84.54144852,17.515927,8.703875695,1.114668484,9.64270267283364,4.763344753,"herb","Senecio",-0.191448720379759,-1.27933040083464,1.44091748189847,-0.113002945475748,-0.14577113625632,-0.0535043980408689
-1.660731207,0,346.5833333,12.21433143,70,16.1465026,6.95499572,1.01370818,9.57169103458541,3.3868658,"herb","Senecio",-0.249596099720085,0.066248029083905,-0.228424337778735,0.0233476481027845,-0.00821089789805382,-0.243188734773393
-1.347073648,1,216,8.677209,81.5,12.125583,5.2286043,0.9259813,9.13273012014839,4.659229,"herb","Senecio",-2.57693398317705,-0.807718093174336,0.67717806914184,1.20307621897624,0.570757791192982,0.30925694675371
-0.717767796,0,734.3617021,17.58675791,24.0719697,23.79408586,11.1749653,0.986262512,9.87507697147127,3.893595073,"herb","Senecio",1.84731446401859,1.07807149380611,1.57859943092294,-0.10413901539614,0.131064603416115,-0.123133113830052
-2.261923111,1,747.8122066,13.66184384,76.66296296,18.22447643,9.053633934,1.127831726,9.66107136954075,4.589407624,"herb","Senecio",0.115642602851102,-1.02058221484608,1.34561306114738,-0.0115128111930605,-0.155727358417844,-0.0667211722791744
-0.894040123,1,734.0167761,17.93555907,26.90914982,24.22976933,11.47317544,1.033012728,9.84733232439592,3.71573509,"herb","Senecio",1.98590176509569,0.945351465015937,1.27444083862742,0.0184196967606977,0.178506655257873,-0.0760933115960079
1.156252068,0,711.8333333,20.48735467,19.66666667,29.0439475,13.312729,0.86103748,9.97484845136522,3.9037293,"herb","Senecio",2.64471237229566,1.42116020804252,2.01666165559145,-0.638885497924898,0.82579437358711,0.152532669321227
-1.37436579,1,763.9302326,10.07097794,94.4047619,14.53757457,5.201300068,0.896122335,9.65771142387927,4.143434701,"herb","Senecio",-1.11718913893337,-0.536981396147447,0.54166356182892,-0.95583553968406,-0.177974065659064,-0.224531951014903
0.092943746,1,248.3571429,6.889863176,87.14583333,10.73696302,2.933301556,0.824864861,9.32884925525255,3.375623011,"herb","Senecio",-2.2956549297853,0.129609756389068,-0.817514547193691,0.0469196197145563,0.184504190556415,-0.165894377121652
-1.164111271,1,764.0769231,14.19682629,128.5686275,17.76028919,10.3368347,1.272017361,9.61035158258626,5.024424044,"herb","Senecio",-0.231605995609348,-3.08582218869157,1.19799284016059,-0.42411836469558,0.0373036215682223,-0.0255512275760218
-0.918292735,0,756.0357143,14.57814855,58.52777778,19.16891017,9.488723708,1.060661189,9.72791194080289,4.536205708,"herb","Senecio",0.467014077516996,-0.332696251298887,1.6409555015055,-0.0312426726633315,-0.115953295440666,-0.144250125593357
-1.357901287,0,267.8911677,10.09378987,67.31235711,14.18422904,5.869253051,0.98668682,9.35025884470852,3.693869996,"Shrub","Senecio",-1.21746713682244,-0.00928249474913823,-0.120546772397389,0.775284696967139,0.195709230872261,9.62330184630655e-05
-1.50125638,0,226.5793164,9.250963822,55.82996146,13.04181025,5.696395004,0.978831994,9.32973459696966,4.232391393,"herb","Senecio",-1.50747337646652,0.0614705830067077,0.644018020836484,1.11451329457348,0.0308405405934751,-0.0175021488355977
-1.187662107,0,754.1993865,13.42399479,80.17463026,18.32399696,8.518637259,1.099343659,9.69267866489209,3.800849647,"herb","Senecio",0.341035454473771,-0.625051225622235,0.350604038857224,-0.339067287593683,-0.107043330749136,-0.194028971881612
-1.38230234,0,698.2571429,17.15824864,89.58873874,22.52121889,11.79880494,1.42060942,9.75173975090005,3.238089728,"herb","Senecio",1.97836743629201,-1.50582422271455,-0.440155347642918,-0.0439737883452802,-0.193460528434321,-0.112636451150111
1.029619417,0,708.3899083,20.13948747,22.56317204,27.11041178,13.43230566,0.904941885,9.94490031859651,3.627552205,"herb","Senecio",2.56521525659613,1.34037145153371,1.54917493220058,-0.468266797210286,0.743759841703717,-0.132667542637111
-1.881246636,1,740.5421456,13.10493873,96.81840796,17.76862174,8.536409094,1.110893255,9.65307081735104,4.311314553,"herb","Senecio",-0.109826916979636,-1.37403664860065,0.746721943801156,-0.443908860924911,-0.0354132309014756,-0.0882468692487085
-1.111697528,0,761.8512397,14.35341257,59.99842767,18.66650853,9.819152252,1.12274469,9.69017523278008,5.018455426,"herb","Senecio",0.294636348726747,-0.787719578260707,2.14791995913188,0.264954920266013,-0.221576015098538,-0.0833905609311807
0.04549904,1,245.6208406,8.387702127,74.96325829,12.38194821,4.320024724,0.895032562,9.32241737425472,3.301348884,"herb","Senecio",-1.72734800227817,0.252341006537852,-0.753379658306419,0.467527822907418,0.250571476543488,-0.111515109483648
0.033821548,0,751.3333333,9.274803194,111.125,13.1926386,4.56130057,0.861185326,9.60859454366171,4.8275792,"herb","Senecio",-1.89332438639053,-1.23119550570307,1.14046380163253,-1.12467359810728,-0.131912785580153,-0.110515518152087
-0.968505503,0,749.1641118,15.72139888,47.52554278,21.22339584,10.34406457,1.096776644,9.77514852195224,4.346789793,"herb","Senecio",1.10281579934939,-0.0438797236881648,1.61653864130368,0.0699118560080822,-0.113416036241833,-0.0745469462996902
-1.987774353,1,748.0526079,14.99049186,57.32973856,20.77151954,9.323772407,1.070624602,9.74728032346038,3.62919351,"herb","Senecio",1.00326143012842,0.135601856875856,0.541617661908699,-0.180826566851288,-0.019103368063328,-0.104901513094772
-1.157089218,1,801.2727273,11.55956344,99.66666667,15.751767,8.83445522,1.17533896,9.5238814499322,6.4343807,"herb","Senecio",-1.25109911220326,-2.70651398101018,3.17350525847451,0.311105590971586,-0.233572780508475,0.232387572789822
-1.954749098,1,742.5327381,17.33383749,31.30077263,23.76818713,10.9051115,1.034671491,9.7950905146408,3.302026413,"herb","Senecio",1.86941117617703,1.02240391840825,0.612493741244933,0.0588830473489565,0.249685475298699,-0.0671303669386997
-1.259926062,0,238.1819389,9.311368388,73.21803653,13.20896289,5.355370861,0.943270203,9.30554085303655,4.149951848,"herb","Senecio",-1.77184352399693,-0.284637135724071,0.333737877005254,0.758952284468638,0.251445106076821,0.0810967093320214
-1.232372279,1,764.9796954,13.69353035,62.93115942,18.4067269,8.781363775,1.088313039,9.66597535677447,4.550052366,"herb","Senecio",0.171423641331867,-0.515888440326933,1.47497743046069,0.131270431541619,-0.181157113438185,-0.0503346398112953
-1.386294361,1,230.6003287,8.4780937,70.76735323,12.26173086,4.600675933,0.916484412,9.26577821698613,3.900543919,"herb","Senecio",-1.98101309933216,-0.0167781224859962,-0.0239491686694998,0.84792646379073,0.250396416757496,0.0421075734182676
0.0004473,0,744.7792208,14.43214603,90.40549828,19.28989345,9.632063402,1.189589084,9.72031738837677,3.435520113,"herb","Senecio",0.841998114196144,-0.988186545146225,-0.197747487622617,-0.439383393015946,-0.0614205271422158,-0.275745889497515
-0.747392195,0,761.8795181,12.93835241,89.48263889,17.62536385,8.612124214,1.114125593,9.67332550534982,4.102675178,"herb","Senecio",0.0783151467700101,-1.07596581089502,0.588209569082455,-0.373353660158321,-0.103891886698271,-0.199423342295122
-1.514127733,1,250.2011544,9.249868284,71.52290774,13.41753164,5.119510689,0.946022508,9.3590140406088,3.778428595,"herb","Senecio",-1.50201115687889,-0.0220766917715551,-0.0632345340726588,0.570623926075632,0.141676096471732,-0.0145527110602415
-0.758432647,0,222.6712579,7.689199014,71.53341032,11.66032669,3.928255854,0.899621002,9.25606693477425,3.894498257,"herb","Sonchus",-2.17776910283939,0.0384574774115911,-0.0763417406703207,0.811300933983144,0.183342046168808,0.0534182288962526
-1.272965676,1,328.6985813,10.85198657,70.66326802,15.32588407,6.366427468,1.011734455,9.44954881000771,3.777279014,"herb","Sonchus",-0.834467333326608,-0.167942288783274,0.0790338481963783,0.435422917131362,0.0734394853472163,-0.0212731029602886
-1.203972804,0,298.9384615,13.99546391,34.79285714,20.16456249,7.904852186,1.015678495,9.67471988234787,2.813144706,"herb","Sonchus",0.997785085975776,1.31006121719936,-0.346931603194166,0.25169458088033,-0.0251133876619739,-0.108424245469109
-1.203972804,1,401.7343049,12.67169786,65.78740784,17.40738351,7.829187798,1.0655911,9.54399814814518,3.675617728,"herb","Sonchus",-0.0646202690045315,-0.140227347362939,0.165231072893436,0.338019974341931,0.0564722167159109,-0.0667651671349941
-1.658628157,1,258.8651685,5.377420611,50.90447154,10.77543529,-0.698344566,0.73890152,9.48103088376416,3.830692507,"herb","Symphyotrichum",-2.40456389969872,1.41774305674317,0.234941424191843,-0.0948207881060965,-0.764507609320929,0.108339471104301
0.273380288,0,295.105939,10.31510608,69.49726776,16.29166316,4.556721511,1.018768584,9.56182857680935,3.910898845,"herb","Symphyotrichum",-0.737236597010993,-0.0323466561729505,0.314166375006118,-0.0108934087099852,-0.43246480756345,0.214665690132869
-0.433864583,0,265.3156297,7.94787449,68.24230361,12.85659112,2.900622889,0.908484946,9.4291761654101,3.568811832,"herb","Symphyotrichum",-1.6305495964444,0.431526471937375,-0.288272075858536,0.204488040589144,-0.278223888810738,0.0334452935353727
-0.416121688,0,266.1290323,8.475628624,73.92107644,13.41535776,3.617646781,0.936341022,9.41582994560846,3.660076928,"herb","Symphyotrichum",-1.55229682278135,0.118642002489858,-0.233867569027475,0.227327022609436,-0.155275390231186,0.0735849260036722
-0.763569645,0,233.8858203,8.061634168,67.32108288,12.09016334,4.029845309,0.901815496,9.26954250960036,3.595444404,"herb","Symphyotrichum",-1.94371266616783,0.293305521470952,-0.381632704579365,0.820334308798219,0.197499371156112,0.0160604828933
-0.648173815,0,324.1151515,14.61531477,102.4331276,20.68933757,8.318724927,1.313848067,9.61532429433305,3.003167377,"herb","Symphyotrichum",0.845351157832463,-1.36528733082322,-1.13330388389938,-0.210658490731019,-0.159924979735337,0.221015587301684
-1.257373581,0,274.1711027,6.543985148,84.62463768,11.7382319,1.18175694,0.867591465,9.45250127527979,3.574772095,"herb","Symphyotrichum",-2.11049028519496,0.192683777724146,-0.496459632361021,-0.330140515302613,-0.442728341682574,0.0735744957321782
-0.08077631,0,297.8157895,10.86919809,82.65364583,15.86047875,5.077438781,1.060310394,9.5054756548715,3.751116663,"herb","Symphyotrichum",-0.822117872545886,-0.477621186928119,-0.111859689265006,0.035290309058867,-0.258849041853405,0.166457964146407
-1.848964943,1,530.0081081,17.53868051,82.37891344,23.15265348,11.90030537,1.408068936,9.7503544025997,3.456478138,"herb","Symphyotrichum",2.00556509223559,-1.38856890232085,-0.0645874172613901,0.0791233601756128,-0.182430524940062,-0.00264635111406804
-0.75162411,0,312.8080808,13.06582592,89.74842767,18.9879746,7.201119523,1.186249657,9.60417139918598,3.527009432,"herb","Symphyotrichum",0.209049922801297,-0.918516489482374,-0.320177760411698,-0.161419161747528,-0.219090955889943,0.190659894886941
